#trace82	trace84	trace86	trace88
-9.8166971	-46.911938	-16.505831	-15.349874
-19.703522	-54.345222	-23.411804	-13.344479
-28.410234	-66.827522	-28.484617	-13.962564
-35.06636	-70.606613	-28.6231	-16.515341
-41.534889	-64.047272	-28.745108	-18.873238
-48.58168	-55.427547	-35.32074	-18.701269
-55.120419	-50.468758	-46.424541	-17.526039
-58.201237	-47.494225	-54.955566	-19.202906
-55.42429	-43.351624	-58.150932	-23.790934
-49.274948	-38.558327	-58.762024	-28.671089
-44.03212	-35.745289	-60.797977	-32.712719
-41.314209	-35.962784	-64.505112	-34.042679
-42.812737	-36.555172	-64.857704	-31.271711
-48.885761	-34.758015	-58.036705	-29.00878
-54.057648	-33.218685	-45.010719	-32.406982
-53.816139	-36.583775	-29.534805	-39.055584
-49.825851	-44.1343	-15.543275	-44.247334
-44.690475	-51.804577	-6.0377784	-47.546597
-38.260345	-58.132404	-2.9953237	-52.055946
-28.628447	-64.047096	-5.3434381	-63.140991
-16.055836	-69.398537	-9.7985678	-82.72448
-5.988893	-71.998711	-16.118414	-103.57725
-4.839922	-69.32885	-25.444548	-115.78705
-14.282058	-62.440956	-33.784447	-115.56781
-31.070169	-57.105228	-35.896381	-105.2851
-48.616695	-57.000927	-34.807056	-90.761177
-58.255348	-59.106621	-38.367676	-78.296822
-54.047146	-59.149307	-50.428707	-71.785721
-38.285278	-58.565548	-71.587181	-70.720856
-19.138409	-61.330193	-98.945549	-71.471039
-2.6824327	-65.716682	-121.59441	-73.042397
8.8615074	-65.459518	-127.65765	-78.258186
14.335285	-58.00082	-118.05613	-87.234833
13.76614	-46.196945	-103.56844	-94.828499
8.8721972	-34.990135	-91.705528	-97.053902
3.2671137	-28.640591	-83.036171	-94.927139
0.34729075	-27.266195	-74.305275	-91.871506
0.53535503	-25.522387	-63.062653	-90.970215
2.7712061	-19.063112	-51.453312	-91.559074
5.3435173	-10.997225	-46.034443	-88.679199
4.1528044	-7.0948472	-54.389057	-80.503693
-5.6660314	-9.4289389	-78.650909	-70.907021
-22.881231	-15.769114	-109.16502	-62.666912
-39.395229	-22.267426	-130.64917	-54.218304
-49.498734	-27.013584	-138.18282	-43.46188
-52.134953	-30.762983	-141.41322	-30.800217
-47.270256	-35.357761	-152.3287	-18.74085
-38.357079	-41.917927	-170.37936	-10.484794
-32.136742	-47.866966	-180.66054	-6.7366323
-32.023109	-47.477131	-171.63591	-5.009192
-37.861809	-40.195381	-151.07951	-3.1406593
-50.944851	-31.799383	-136.14555	-1.4726187
-70.830879	-24.244587	-133.72827	-1.1860512
-89.51796	-15.331259	-137.35202	-2.7507813
-97.430634	-5.6909032	-137.68449	-7.1648841
-93.889603	3.310113	-131.22154	-14.449161
-87.067368	11.631015	-122.41553	-20.468288
-88.492836	17.545483	-118.18145	-21.136871
-103.53516	16.929499	-118.35542	-18.532404
-121.48145	7.579865	-117.12943	-18.392239
-126.68725	-7.9622297	-115.28302	-22.562271
-118.1485	-23.604645	-118.228	-27.064367
-105.76587	-33.651745	-122.43452	-27.010189
-94.84198	-37.418694	-118.04636	-20.848335
-83.471458	-37.025364	-102.67072	-11.400347
-70.560219	-34.827003	-83.958221	-4.0629888
-58.55529	-34.75544	-71.005928	-2.1492138
-48.970695	-39.009224	-66.508141	-6.4594693
-39.670269	-44.257614	-68.882332	-17.042034
-28.759247	-48.10994	-78.263832	-30.289791
-18.413143	-55.098602	-91.443275	-40.284496
-11.093373	-66.773201	-97.7202	-46.21265
-6.8840799	-74.816002	-89.48555	-51.457447
-5.6072593	-74.569153	-71.874107	-55.604824
-5.2922568	-70.667847	-57.039673	-55.341545
-3.5983641	-65.985023	-52.741703	-51.290756
-1.9344236	-62.130997	-59.554489	-46.034439
-2.3359902	-64.256348	-72.363487	-39.571934
-4.5703678	-73.938065	-82.675987	-30.568144
-7.3986697	-84.663116	-84.439232	-20.119343
-8.2508497	-87.760277	-80.503609	-13.91118
-5.3873782	-83.19854	-80.730202	-16.369118
-0.26715481	-81.02919	-90.213768	-23.830465
4.7666821	-89.060928	-104.57281	-27.665524
8.5287886	-103.86525	-117.21498	-22.954529
11.270647	-114.85749	-123.81863	-12.734694
12.703544	-116.63297	-122.97161	-4.174902
10.46783	-113.9903	-118.20432	-2.6880591
4.5361333	-111.21658	-114.92832	-10.324307
-0.65731645	-105.82806	-112.97355	-25.821619
-3.5765116	-98.084732	-108.76449	-43.261932
-7.8397627	-94.265137	-102.4807	-55.677338
-15.022002	-97.499092	-96.64904	-59.995052
-20.601706	-104.32794	-92.194695	-55.277653
-18.939995	-110.08347	-89.515663	-42.570419
-11.135099	-113.79883	-88.587181	-26.692644
-4.2738547	-116.98144	-87.020012	-12.69789
-4.6134515	-120.23315	-82.493896	-1.9494134
-11.542344	-122.11677	-75.279015	6.7891765
-17.989588	-119.76884	-67.038307	15.204011
-19.734598	-112.61045	-59.600647	22.879711
-19.594511	-102.65339	-54.944149	26.410686
-20.76601	-92.213821	-53.921982	23.254799
-22.180384	-84.150894	-55.326778	13.398245
-22.0781	-79.639816	-59.024609	-2.5165048
-23.526613	-77.428787	-65.782059	-22.443708
-29.717028	-76.551476	-72.871201	-41.348774
-35.421619	-74.977463	-75.920807	-54.506695
-33.721264	-70.11541	-74.065849	-62.02169
-27.10586	-62.493183	-69.991356	-65.253754
-23.90657	-52.567299	-65.866638	-62.167294
-28.890425	-39.352367	-61.731358	-51.267063
-41.020344	-24.629101	-58.847282	-35.537453
-56.068016	-11.996086	-59.712864	-21.30332
-68.042938	-3.7779145	-62.411232	-15.003103
-72.194305	-0.07702475	-62.502708	-18.695925
-70.003754	1.482234	-60.614872	-28.60718
-65.192284	3.2160668	-59.8531	-40.348064
-58.083279	3.8552101	-60.514465	-51.020329
-49.965576	-0.054752804	-61.523483	-56.748024
-46.742012	-7.6454978	-60.75827	-57.096096
-53.318226	-13.339921	-55.338295	-57.278347
-66.799576	-14.88655	-46.097187	-61.070549
-80.285683	-14.554562	-39.079403	-67.521507
-91.513489	-15.74402	-40.433395	-75.116409
-103.68909	-21.366865	-49.614635	-83.706268
-120.98769	-30.649488	-57.948997	-92.962883
-141.5378	-40.729359	-56.7766	-100.68559
-155.28609	-51.722412	-45.366123	-102.97838
-155.16864	-63.188843	-28.99403	-98.219978
-146.146	-69.164238	-14.69691	-89.220695
-138.56554	-65.590431	-11.04371	-79.709991
-138.06084	-56.616356	-26.2698	-71.393974
-141.16756	-46.996578	-58.560791	-64.405922
-139.57338	-36.389877	-90.040306	-58.991116
-132.48123	-25.89315	-101.31522	-54.391174
-128.02147	-22.067295	-90.792824	-48.719246
-131.51727	-29.045574	-71.433266	-43.086651
-140.49458	-42.845856	-56.585396	-39.894203
-147.52806	-56.281132	-52.979656	-38.572445
-144.53934	-65.920448	-57.399536	-39.69297
-130.2469	-72.15699	-60.143696	-47.943665
-111.88644	-75.556656	-55.681301	-66.360161
-97.504791	-76.417175	-44.609032	-89.558029
-90.936813	-75.468239	-29.355152	-106.52635
-92.725899	-72.392441	-13.887946	-112.57833
-102.29765	-66.714088	-3.0665116	-112.10596
-120.39886	-62.633224	-1.1074109	-108.47736
-147.20714	-66.541847	-9.9514704	-100.76663
-174.87682	-75.295143	-23.947174	-90.715164
-189.36128	-76.485016	-30.966524	-82.389595
-184.88185	-65.071701	-25.679939	-75.364441
-169.98711	-48.334534	-13.349545	-66.291023
-159.49097	-34.760796	-1.3370047	-55.558472
-160.27284	-26.717894	6.667254	-47.167221
-163.46991	-23.170141	10.443424	-42.263363
-157.39853	-24.867081	10.445546	-38.487053
-144.00166	-35.800823	7.2259808	-35.990231
-133.5722	-59.224998	1.4986999	-37.422169
-132.89708	-91.713676	-5.7274051	-42.516689
-142.17909	-119.84788	-11.890261	-48.856644
-155.13663	-128.91928	-13.995826	-55.451199
-161.62897	-121.22192	-12.397388	-62.894714
-155.74963	-111.91985	-11.394421	-72.286201
-142.31874	-106.27553	-15.493122	-82.781464
-130.19339	-98.170341	-23.977943	-90.922058
-121.13808	-86.775665	-30.393085	-94.716629
-112.29067	-78.766693	-31.581148	-96.157814
-104.27599	-78.430305	-31.499264	-97.437637
-98.053055	-84.720505	-34.674603	-96.787354
-90.456909	-93.709084	-41.487141	-92.020004
-78.373703	-98.68808	-48.17889	-85.435028
-64.387321	-94.133949	-49.481701	-80.754784
-55.166134	-81.475479	-42.341438	-77.836151
-53.517685	-66.663795	-29.947203	-75.053619
-56.036659	-55.223408	-21.140654	-73.7481
-58.2743	-49.701641	-22.534674	-76.069969
-57.893723	-50.658138	-31.369257	-82.441002
-53.953201	-58.793335	-38.510178	-91.966331
-47.28117	-71.647369	-38.007431	-100.49529
-42.928295	-81.460297	-32.491642	-101.71442
-46.922268	-83.42231	-29.628517	-94.35231
-57.187897	-81.189438	-34.194023	-83.912773
-64.089615	-78.325012	-45.823128	-73.391449
-63.295044	-72.745659	-61.419369	-60.342804
-60.054153	-63.301357	-76.738876	-45.728951
-60.257946	-52.942482	-88.49556	-35.096306
-62.81081	-44.887924	-96.774162	-31.138119
-63.091015	-40.211613	-101.65211	-34.294323
-61.655239	-36.749382	-99.465675	-45.039124
-62.961403	-30.459471	-90.056343	-58.698036
-66.693504	-20.504879	-81.998558	-66.885292
-67.488457	-10.087191	-81.747246	-66.062294
-62.841251	-2.9022977	-84.463516	-59.132095
-55.344231	-2.2596278	-81.36097	-52.032146
-48.280968	-9.5135584	-70.580963	-50.337074
-42.210354	-21.034613	-58.909431	-54.449898
-35.044792	-31.585613	-55.670071	-59.060574
-26.779573	-38.625351	-63.656116	-59.635391
-21.729448	-39.879414	-74.534042	-55.560234
-23.561956	-33.617088	-78.077568	-48.051071
-32.137142	-23.82272	-75.05159	-39.355213
-43.372509	-17.417957	-74.055008	-31.743109
-50.696915	-16.461336	-80.027908	-24.964788
-51.008331	-18.082314	-89.980515	-17.662994
-46.999157	-21.260464	-97.833771	-10.972417
-42.496155	-30.182411	-100.37647	-6.2783103
-40.145885	-45.939293	-99.728737	-2.5387619
-42.639183	-59.18066	-99.715446	0.99898309
-49.750526	-60.701374	-99.32267	4.0021763
-56.995804	-52.658592	-94.632103	5.9840789
-62.979763	-42.95916	-85.323784	6.3615079
-69.67778	-36.742031	-74.489449	6.5998678
-73.78373	-35.362064	-65.304405	8.0848675
-70.536659	-37.5154	-60.593609	8.8368196
-62.394173	-40.47871	-59.773411	7.7014842
-55.452019	-41.278881	-57.789017	6.9352312
-54.217728	-37.791237	-52.596775	7.0707345
-62.154053	-31.8109	-47.326702	6.096395
-79.626442	-28.028036	-43.774334	4.6958337
-100.66746	-28.411097	-39.749977	6.2694592
-117.56194	-30.617039	-32.509438	12.331379
-128.02997	-30.768021	-22.637785	20.126961
-130.65019	-26.751537	-13.436996	24.983463
-120.7529	-18.171366	-7.2769561	24.7251
-100.96847	-6.5785642	-4.2035475	22.426214
-82.352722	3.249274	-2.5276432	22.817736
-73.198624	7.4397516	-0.53028756	25.369047
-73.210747	7.1907554	1.6950306	25.564066
-74.35672	6.8376217	2.9547222	19.870193
-67.698341	9.3513174	2.3738847	5.1961255
-52.254513	13.490373	-0.89411801	-19.687273
-36.254604	16.061026	-7.911623	-47.979416
-26.493019	17.3885	-18.292833	-67.637177
-20.951916	20.298643	-29.161068	-72.320625
-15.870514	24.297579	-37.200226	-65.397049
-11.972052	27.351383	-40.117489	-54.792881
-10.16315	29.952917	-37.940361	-46.452927
-8.7838011	32.444275	-34.579578	-43.588966
-6.0681434	31.974701	-35.48056	-48.636711
-1.9779218	25.779984	-41.367393	-60.673153
1.3898202	16.702648	-45.802406	-72.576843
1.6753942	11.241749	-44.723423	-77.254013
-2.8531678	11.184629	-43.300964	-75.309715
-11.915967	11.193067	-46.597736	-72.275154
-21.49876	3.5074439	-51.255756	-72.818718
-27.887609	-18.778397	-50.962749	-77.02668
-31.460991	-55.232323	-44.075569	-77.284439
-33.662392	-91.74295	-33.816967	-68.944572
-33.436256	-110.36086	-24.168255	-61.545586
-29.50215	-105.67953	-17.549522	-67.130585
-23.237631	-86.199875	-13.752721	-84.635818
-16.09424	-63.703896	-10.848794	-99.790031
-8.4605503	-46.767025	-9.1872463	-99.119423
-1.6259052	-38.865601	-11.209313	-83.172401
2.7324433	-38.479805	-16.485847	-62.260342
3.2710724	-42.267826	-23.021118	-46.342945
-0.85196471	-48.357754	-32.008499	-42.089088
-8.0323439	-56.677963	-44.111832	-50.131283
-13.568412	-65.090706	-54.802513	-61.916527
-12.943919	-68.326355	-59.851578	-65.80645
-5.9042525	-64.660141	-60.177868	-57.93755
2.6281776	-58.072887	-58.357174	-43.215015
5.6946411	-52.850342	-56.473797	-28.980274
-2.2793646	-49.296371	-56.681721	-21.541044
-24.071321	-44.558475	-59.980885	-23.10812
-56.61116	-37.726761	-67.221291	-28.61627
-88.68573	-31.669806	-81.307961	-30.592312
-106.95467	-29.791086	-101.30694	-27.318983
-106.27541	-33.198841	-117.08019	-20.561329
-94.201691	-40.034821	-119.30554	-11.821887
-81.887291	-46.271748	-109.60325	-5.1775236
-71.506485	-48.386578	-93.953072	-3.7624948
-59.374413	-44.595299	-76.050095	-4.6049242
-45.642498	-35.161747	-60.407242	-3.893636
-33.410587	-25.756161	-52.510143	-1.6073017
-24.686724	-24.747255	-53.648598	0.95761061
-20.872675	-32.786781	-59.436317	0.1517785
-20.979256	-42.53017	-65.109772	-8.6216564
-19.994646	-50.185352	-68.515022	-23.945606
-14.983195	-58.289524	-67.445099	-37.786102
-7.9576602	-66.031288	-60.887352	-43.720596
-2.4320614	-67.560486	-51.884773	-42.231358
-1.7661225	-61.647068	-43.405422	-36.65313
-6.0308762	-55.127129	-39.310951	-30.599571
-10.027117	-56.589497	-47.024685	-26.919012
-9.9922686	-65.248787	-65.759125	-24.470369
-9.3704472	-69.029572	-81.995499	-20.919353
-13.265182	-59.778091	-85.674301	-16.917076
-19.680964	-42.367176	-78.729958	-14.522899
-23.186638	-26.297895	-67.143768	-14.469748
-25.180666	-15.60726	-55.221851	-16.024443
-30.784546	-8.5403299	-45.819595	-21.204391
-38.969147	-3.3185294	-39.069344	-34.274067
-43.900093	0.11809027	-32.176483	-51.3955
-41.920074	1.8427926	-23.208307	-62.217422
-35.093338	2.3472028	-12.919359	-64.292496
-28.94206	2.997473	-3.9061084	-63.405308
-25.352362	4.6843686	1.1636075	-62.970863
-21.409412	5.845366	1.6680092	-62.027119
-16.059843	4.6491766	-0.95189309	-59.366489
-11.726289	0.77168489	-3.4461706	-54.001766
-8.1304388	-3.7840228	-1.4605541	-45.390629
-1.855582	-4.0025024	6.6971354	-37.354565
6.47751	2.5782816	16.503416	-36.79166
10.563959	12.910963	20.110518	-45.194527
6.188024	23.426437	14.120662	-56.129059
-1.6702286	31.350967	3.080147	-63.608009
-3.507529	33.052692	-4.614378	-67.839493
3.1510565	25.455446	-4.4565401	-69.602249
12.642934	8.8153877	1.33304	-64.556984
19.99964	-13.154159	8.9638004	-50.389668
23.558571	-37.153297	16.746441	-33.33881
22.890167	-58.043732	23.294802	-20.672913
19.480757	-66.658447	27.245155	-12.617998
15.103909	-59.627426	29.722183	-6.0657682
9.2271004	-43.20533	33.138458	-1.0016011
1.8373816	-26.951412	37.533749	1.663636
-4.1907592	-17.990993	40.682518	2.3383627
-6.2548666	-16.351643	41.30838	-0.85052383
-4.3847108	-15.726582	40.16576	-10.164849
0.13029425	-10.934241	38.011177	-23.322239
5.2972383	-2.4247804	34.862141	-35.519348
8.1186981	6.5329537	31.296543	-43.967876
6.4809408	13.888865	27.809643	-46.799828
2.190037	18.939642	24.362537	-42.551586
-0.31267208	20.591415	22.038658	-34.434769
1.8600894	18.788811	22.527475	-27.556644
7.899055	16.445784	25.515345	-24.425957
13.97916	18.063686	28.98588	-25.861084
16.385536	24.89217	32.703659	-29.848104
14.566667	33.028343	37.015648	-33.299149
11.818287	38.768726	40.318031	-36.273273
11.798542	42.362305	42.292255	-38.593082
13.4559	45.385361	44.728104	-37.171444
12.849568	48.064301	47.575615	-30.991205
9.3852444	49.441589	49.263901	-23.07073
6.4273071	48.818768	49.305023	-16.041456
6.5364528	47.375534	48.004253	-10.649582
8.8278303	46.882416	44.805157	-8.6711617
11.306341	46.381466	38.932106	-10.364769
12.76282	44.346218	32.486599	-10.629333
12.994055	41.883598	28.938675	-4.6261983
13.002386	40.137852	28.430399	6.2631836
12.331932	38.519329	28.22312	17.698664
6.9784575	37.142357	27.372755	27.203127
-5.7004046	37.87326	27.192369	34.109097
-22.161201	41.656006	26.657976	37.837997
-34.742542	47.306255	22.624769	38.111641
-37.663361	52.298679	15.474052	35.940876
-30.936266	54.077595	10.751746	33.131542
-18.678583	51.707565	12.302824	30.465235
-7.6981997	46.382893	15.949491	26.795618
-5.2350206	40.664734	15.928712	20.788013
-12.012252	36.40654	13.740546	12.719604
-19.674738	34.583549	13.606362	5.5394402
-20.296206	36.076519	15.768954	3.4968662
-16.34556	40.2122	18.932043	7.0173383
-14.447458	45.296993	22.535242	12.697739
-14.811079	49.399315	25.493841	18.249157
-13.255692	48.481148	26.481693	22.876877
-7.1519995	38.739307	24.429522	23.953217
2.2681079	23.140375	18.7962	18.344381
11.812256	8.225481	9.2841215	7.3927259
20.176495	-2.1776843	-3.2166343	-4.3342185
25.821379	-5.4896278	-13.395288	-11.971745
25.513573	-1.721787	-15.574566	-10.442059
20.949677	4.2274933	-9.9676561	-0.34038714
19.01104	7.9077911	0.98995501	10.019019
21.21656	9.3501549	14.91752	13.511741
20.728168	9.9233046	27.612736	10.303901
12.773108	10.145094	36.291237	4.9261508
1.4069308	9.8678207	42.221382	1.0613563
-7.2374339	7.1342621	47.650536	-0.76013488
-11.588735	0.16698174	52.827763	-1.2235141
-13.040532	-8.3714314	57.437851	-0.20858009
-12.631554	-12.408528	61.128986	2.0500398
-11.462571	-8.9661636	61.506218	4.2169003
-10.967646	-1.2663765	56.148445	5.1930485
-10.2814	5.4941974	46.264763	4.7242618
-7.7532601	8.7767105	35.444012	2.4835382
-4.3352585	8.2468328	26.203285	-1.6847793
-1.3538353	2.9490421	17.540871	-6.6705403
2.0785537	-8.2926216	8.259326	-10.973346
5.7181916	-24.074896	1.0094742	-14.038452
5.7347317	-40.074131	-2.532161	-15.772262
0.44577008	-51.247372	-5.3351121	-15.689075
-5.3218436	-55.551628	-9.3511105	-13.878913
-5.0575285	-57.258369	-11.296011	-11.457793
1.8594657	-60.645691	-6.8673353	-8.3214979
8.0235043	-61.536285	3.4568462	-4.04461
5.9462905	-53.071022	12.88235	-0.16814448
-1.5144312	-37.729935	13.379282	0.033575777
-4.7358327	-26.259197	5.1357245	-8.5213594
-0.67413139	-25.163029	-3.0125201	-27.463919
7.2664361	-29.936218	-5.797153	-47.841946
16.894033	-31.598505	-6.0399122	-58.4324
26.192696	-25.158638	-6.1163449	-61.151611
32.784954	-11.232309	-4.0082426	-67.716652
35.390011	5.4292545	0.59412229	-83.026398
33.694031	19.496256	3.9928858	-99.296394
29.040144	28.943295	3.431226	-106.1153
23.172907	35.241364	-0.38905451	-101.03736
15.809599	39.462765	-4.0687132	-89.347298
7.3040991	38.527573	-6.0310607	-77.867973
0.66549546	27.964195	-9.425107	-69.461037
-3.5940983	9.1107349	-15.043624	-61.902225
-7.9412785	-10.881927	-16.685656	-51.912933
-11.589445	-27.35638	-10.92837	-40.236977
-11.41909	-39.846333	-2.8032629	-32.62796
-8.1695013	-47.994003	2.6206694	-34.412819
-4.8542566	-52.749638	6.2187347	-43.219349
-2.5195479	-56.143757	10.50828	-50.802856
-1.9487293	-56.397514	14.429631	-52.172432
-4.5669293	-51.807327	13.862128	-49.642635
-8.943264	-44.977097	6.5945067	-49.039551
-12.477803	-36.282101	-3.9407454	-51.668324
-16.839417	-25.120159	-11.159497	-52.202251
-26.973026	-15.251081	-11.591203	-47.169029
-43.977592	-9.7977924	-6.3198433	-39.015751
-60.436485	-8.5425167	2.7248371	-30.183643
-66.912903	-13.07773	13.435945	-20.629269
-63.148342	-26.193491	22.566187	-11.036372
-58.014229	-45.432442	27.176094	-3.142859
-59.569942	-61.580265	26.102867	2.3325667
-67.495934	-64.83078	19.683443	7.0613756
-75.364731	-54.472046	8.5239058	12.467747
-79.196724	-40.22739	-5.0735106	15.683898
-78.442215	-30.358475	-15.418436	12.02403
-73.336685	-23.488983	-20.193287	0.2624982
-65.971832	-14.979998	-25.535229	-14.973829
-59.407265	-5.4066195	-39.271187	-26.134121
-55.054043	-0.36122495	-58.506218	-30.389254
-52.847313	-5.8864961	-68.133667	-30.345749
-52.724865	-21.121136	-60.087688	-27.558119
-55.193562	-36.555458	-44.41935	-20.148159
-59.782391	-44.426701	-34.371269	-7.7892432
-64.035515	-44.228794	-33.42091	4.6037664
-65.754883	-37.85162	-36.551701	11.31798
-64.540825	-27.000994	-36.857998	10.431151
-58.809074	-13.751822	-32.095703	3.3249276
-46.654369	0.6464994	-24.786352	-6.6574926
-31.966726	14.808828	-18.726997	-13.005802
-22.352594	23.908943	-16.496521	-10.426153
-23.351746	22.277739	-18.239763	-2.7122755
-34.781586	8.9496489	-22.26133	1.635969
-50.298927	-10.842381	-26.494171	-0.26356739
-62.809647	-29.428917	-31.342169	-7.0611367
-68.740959	-43.15694	-39.369545	-20.51062
-69.524971	-52.180935	-53.142666	-41.530556
-72.305298	-55.306423	-75.200272	-61.442837
-81.99469	-50.287315	-102.95324	-67.912376
-95.468826	-38.093189	-126.2214	-61.747608
-107.91497	-23.517345	-136.57837	-56.553761
-118.97527	-11.944446	-136.3428	-63.012348
-131.54163	-6.2726231	-137.82932	-80.809616
-147.2626	-6.9329505	-151.02528	-102.23249
-166.13972	-11.66807	-170.33464	-118.82373
-186.65855	-14.967263	-180.05814	-123.47416
-204.20387	-14.317343	-172.97141	-113.75127
-215.80939	-13.545616	-155.96765	-94.450424
-225.51131	-16.698151	-137.8196	-74.294418
