#trace80	trace82	trace84	trace86
-5.0765653	-8.3282595	-1.5784878	-2.4016776
-5.7163734	-8.8078909	-1.0490149	-1.3648
-5.6577773	-7.3088136	-0.15039797	-0.62600911
-5.1341834	-5.1186581	-0.10247146	0.056226164
-4.6997809	-3.8789761	-0.50881052	0.75457364
-4.2509799	-3.8014708	-0.13671972	0.84290391
-3.6185708	-4.2883019	0.75018078	0.14774795
-3.3680379	-4.6024027	1.1119516	-0.78170997
-4.0149817	-4.3332577	0.9060061	-1.6266156
-4.7794633	-3.7932639	0.60368472	-2.5366347
-4.9094119	-3.6045194	0.078799516	-3.1915905
-4.9441519	-3.6819701	-0.90682691	-3.1669588
-5.5882673	-3.3757825	-1.7372652	-3.096858
-6.5942912	-2.5066242	-1.8822917	-3.7552254
-7.2292991	-1.399745	-1.895708	-4.6243629
-7.4251451	-0.73937249	-2.1920643	-4.7314124
-7.5614491	-0.81298691	-2.441117	-3.9792056
-7.7478166	-1.1671109	-2.4727979	-2.8391929
-7.8724675	-1.7013322	-2.4086411	-1.8674216
-7.8678331	-2.4946969	-2.4112086	-1.6929125
-8.0793734	-3.115303	-2.5355039	-2.5551121
-8.7183819	-3.3713105	-2.5071836	-3.5793304
-9.1653776	-3.4359276	-2.1073883	-3.634408
-9.1133423	-3.3958049	-1.7235708	-2.8571436
-9.0485878	-2.8476493	-1.720672	-2.0002494
-9.0452185	-1.3718425	-1.9911292	-1.5737522
-8.630558	0.062376149	-2.3574975	-2.0104978
-7.8685632	0.33741015	-2.5149126	-3.2553303
-7.6145635	-0.15169317	-2.3684545	-4.333509
-8.5318251	-0.51864576	-2.376755	-4.3625426
-10.276074	-0.5592283	-2.7755628	-3.4808207
-11.65568	-0.53507	-3.1819077	-2.5735252
-11.643976	-0.40241417	-3.0214541	-2.4794407
-10.349562	0.014530934	-2.1225491	-3.5210793
-8.7574625	0.42936149	-1.3366145	-5.1409812
-7.6543207	0.54529893	-1.6162267	-6.4942255
-7.3906908	0.31199092	-2.6910849	-7.5903306
-7.8258729	-0.2192644	-3.6436887	-8.3793192
-8.2341604	-0.78888232	-3.9921436	-8.3312645
-8.3043842	-1.0567658	-3.9376943	-7.7199674
-8.2316856	-1.0281712	-3.8615003	-7.3739023
-7.802527	-1.2149651	-3.8150613	-7.6526594
-6.7415681	-1.8836222	-3.6452827	-8.2206678
-5.4000826	-2.548738	-3.1249166	-8.5041304
-4.4040198	-2.839221	-2.2380161	-8.3763762
-4.0942259	-2.8371806	-1.4325079	-8.1047831
-4.3773484	-2.4397197	-0.99088448	-7.9365492
-4.483634	-1.7031515	-0.989627	-7.7174735
-3.7848253	-1.2331932	-1.4684623	-7.0587506
-2.5898383	-1.2669235	-1.8544933	-5.9338713
-1.7032669	-1.2455269	-1.7433027	-4.573082
-1.6165682	-0.65726686	-1.7900099	-3.391571
-2.1596096	0.42671034	-2.5428963	-2.7872868
-3.0285907	1.4453204	-3.361846	-2.6794615
-4.039515	1.5579648	-3.2136586	-2.8812947
-4.6620517	0.48803487	-2.19138	-3.136899
-4.6754565	-0.85997337	-1.4221032	-3.1304338
-4.5577269	-1.4883479	-1.4170114	-3.1089513
-4.3136706	-1.4253091	-1.596483	-3.3644667
-3.7089958	-1.1685987	-1.4351728	-3.5190642
-2.9645667	-0.85753143	-0.99696976	-3.3147256
-2.4093368	-0.69267583	-0.62035435	-3.1909571
-2.1659756	-0.74721271	-0.68303943	-3.7353599
-2.1994314	-0.81485528	-1.1542511	-4.5759745
-2.5963829	-1.0208428	-1.5801425	-4.8045158
-3.0486677	-1.4056422	-1.675792	-4.2639532
-2.832387	-1.2750038	-1.3602855	-3.3739183
-2.1493678	-0.41105312	-0.61364204	-2.4535196
-1.5615195	0.27574605	0.10899556	-1.7276024
-0.99604559	0.21906182	0.31793821	-1.5785075
-0.51734221	-0.063144103	0.045940224	-2.0938249
-0.60082006	0.25739425	-0.36243212	-2.7098944
-1.5310948	1.2408168	-0.26301017	-2.9502115
-2.7140486	2.377398	0.46786636	-2.8424985
-3.2246311	3.1200278	0.82388347	-2.479315
-2.9143269	3.0126896	0.13998635	-2.0404296
-2.5434401	2.2191689	-0.62645596	-1.6921146
-2.9373748	1.348948	-0.42929521	-1.4570322
-4.036973	0.73228681	0.15782702	-1.4028972
-4.9825792	0.58044034	-0.03226649	-1.4845687
-4.8865452	0.99111146	-1.0790162	-1.4812955
-4.1126256	1.5842036	-2.0095427	-1.1824421
-3.7485802	1.7567725	-1.8080393	-0.89761692
-3.789891	1.3618878	-0.65709347	-1.0688524
-3.5726035	0.77970362	0.3180576	-1.3713983
-3.0096779	0.43443722	0.60326642	-1.3400865
-2.526067	0.44070262	0.31964442	-0.94764692
-2.5172002	0.7638495	-0.11505324	-0.17620525
-3.0020986	1.1285627	-0.081426725	0.71701723
-3.5969489	1.2739671	0.3335526	1.0816821
-3.993032	1.5435934	0.52255106	0.71712601
-4.108263	2.2233105	0.27431726	-0.064244807
-3.8294308	2.797761	-0.19975515	-0.78125763
-3.2108061	2.2970266	-0.62129951	-0.79555231
-2.5278888	0.53787357	-0.70165718	-0.20296414
-1.9068668	-1.1140071	-0.41806108	0.11598504
-1.4334618	-1.2671311	-0.20206642	-0.12158868
-1.2537285	-0.38919342	-0.19127253	-0.35310936
-1.2379857	0.14202677	0.14419031	-0.14652446
-1.2735682	0.070110992	1.1534745	0.47882992
-1.727088	0.073499836	2.3788228	1.353866
-2.5639381	0.41084209	3.120934	2.0746109
-2.8732224	0.87916088	3.1417198	2.228317
-2.2432995	1.2167243	2.4471622	1.8542275
-1.5331237	1.1663833	1.1665581	1.3463781
-1.4443897	0.98006052	-0.071158245	1.2374519
-1.7234482	1.1729764	-0.36836717	1.7159737
-2.1732395	1.7112004	0.42749891	2.1142669
-2.5789416	2.3259785	1.1371228	1.713029
-2.2483873	2.6750107	0.38673317	1.0232077
-1.3947362	2.3136244	-1.161548	1.0226731
-0.94741708	1.3713865	-1.8443763	1.3550739
-1.1216899	0.64397818	-1.6487186	1.2450862
-1.7806978	0.53433007	-1.265402	0.8334946
-2.5942922	0.52240157	-0.79181355	0.51455557
-3.0719008	0.35008436	-0.50828362	0.49113584
-3.2318912	0.41451281	-0.58911574	0.73805362
-3.4385715	0.61668885	-0.3728199	0.58590549
-3.8145082	0.60289621	0.31037459	-0.54380614
-4.0131478	0.39220303	0.58360994	-2.0726869
-3.6274378	0.22163495	0.4742426	-2.7846742
-2.8054719	0.20855205	1.0845565	-2.3570502
-1.8787094	0.18492882	2.4165077	-1.5845903
-0.9874543	0.20138101	3.1127837	-0.95628339
-0.26681295	0.35751948	2.5879536	-0.39353067
0.25125456	0.53185213	1.8426704	-0.12019601
0.42967588	0.78135306	1.7922347	-0.51137233
0.087535344	0.95848346	2.0732532	-1.1954958
-0.46335402	0.58211362	2.0363874	-1.3825901
-0.89134222	-0.19929938	1.8314474	-0.89153135
-1.1075878	-0.68421263	1.8692036	-0.14982128
-1.1071924	-0.81008118	2.1104755	0.33815455
-1.2534882	-1.0697892	2.1347463	0.33681011
-1.7247174	-1.4579384	1.9355308	-0.18775934
-2.1822112	-1.8441449	1.9861482	-0.93069196
-2.6695988	-2.0382457	2.2847946	-1.2624327
-3.5815959	-1.5185882	2.6154251	-1.1031158
-4.3190413	-0.56922275	3.0905159	-0.86113101
-4.0074816	0.086674795	3.5835612	-0.63160115
-3.1646955	0.45796657	3.5035594	-0.58984685
-2.5453024	0.83744544	2.5126686	-0.85668474
-1.884961	1.3652949	1.2407656	-0.87477291
-1.0320646	1.7879183	0.58471596	-0.47356144
-0.48457569	1.779726	0.44479027	-0.24964552
-0.34659392	1.7300748	0.35675901	-0.18354677
-0.28519925	2.1127503	0.35161939	0.24248749
-0.16060984	2.6490607	0.53991014	0.83673716
0.037808385	2.7162483	0.76019061	0.85225314
0.072021313	2.2811973	0.82671434	0.059163403
-0.55352139	1.8115884	0.89969254	-0.6041131
-1.7477578	1.4319406	1.2079136	-0.22493349
-2.5519447	1.0337104	1.6839803	0.75044382
-2.3729687	0.47236982	1.9137039	1.2146728
-1.4310843	-0.52609205	1.4136275	0.81889158
-0.44950372	-1.7283349	0.65333474	-0.019045955
-0.30565214	-2.3458061	0.81639254	-0.53263092
-0.98868078	-2.239938	1.7550845	-0.14539656
-1.9330974	-1.590246	2.0641222	0.7920838
-2.792922	-0.23583527	1.353163	1.5831901
-3.3799856	1.4307063	0.60456508	2.0100386
-3.8318162	2.5132425	0.57950729	2.1214759
-4.0670257	2.7095633	0.88178778	2.0272839
-3.5722744	2.4803898	0.76223111	1.9123634
-2.3670123	2.2480321	0.28667957	1.7968925
-1.1414306	2.0379968	-0.037358448	1.3820843
-0.5858531	1.9292279	-0.11484607	0.63665664
-0.67716497	1.8465984	-0.069591485	0.0036820793
-0.9143765	1.5251822	0.11762463	-0.29091927
-1.0958724	1.179323	0.43398663	-0.14393725
-1.1723341	1.0916803	0.94102407	0.47118512
-1.1610467	1.2527825	1.854121	1.1090035
-1.1321026	1.5724361	2.9029181	1.311958
-0.7830351	1.4747431	3.2705612	1.2591931
-0.24247956	0.97012782	2.5365844	1.3857627
-0.30164728	1.0736423	1.3908603	1.6645527
-0.91213357	1.7023355	0.82158488	1.7761282
-1.3862084	1.7954923	1.1022966	1.6974109
-1.6542616	1.2947985	1.8097266	1.6746674
-1.808364	0.77979231	2.2621901	1.5732496
-1.7818915	0.58100414	2.180239	1.1807275
-1.9303207	0.85813332	1.7786063	1.0396842
-2.4805617	1.318345	1.2460625	1.6654813
-2.9828775	1.5621269	0.70561844	2.5059421
-3.1128795	1.7976009	0.21763268	2.71099
-3.0426793	2.1935911	-0.2814903	2.3161776
-2.7261474	2.2249341	-0.6215089	1.8680142
-2.1041083	1.4645574	-0.46093675	1.5598774
-2.3032372	0.3621459	0.25953642	1.1625068
-4.3795791	-0.42379966	1.0158153	0.39831784
-6.9609151	-0.91963899	1.0634743	-0.45343572
-7.9987588	-1.1743923	0.46259809	-0.88991827
-7.3320413	-1.1565108	-0.015674548	-0.97073191
-5.9576364	-1.1555037	-0.10866746	-0.71123552
-4.6062946	-1.2936306	-0.028765077	-0.23490515
-3.4979048	-1.2882506	0.00049680931	-0.088767804
-2.6536105	-0.88799834	-0.29856119	-0.55611634
-2.5023894	-0.43270317	-0.85712075	-1.4822519
-3.0085115	-0.38658392	-1.3204755	-2.2932825
-3.2596374	-0.74681532	-1.370869	-2.3573339
-2.9932423	-1.5697809	-1.0864441	-1.646474
-2.6947961	-2.4787524	-1.0455813	-0.90833062
-2.7811117	-2.5851815	-1.3068702	-1.0789279
-3.3815174	-2.0117416	-1.4179078	-2.0029123
-4.4786925	-1.5521318	-1.221462	-2.810503
-5.872232	-1.5343776	-0.94467479	-3.3141458
-6.933876	-1.8733643	-0.73693025	-3.3927805
-7.0889945	-2.2121382	-0.47028098	-2.7392776
-6.2674136	-2.3174324	-0.56187302	-1.805382
-5.019608	-2.1943042	-1.5282602	-1.169225
-4.3446708	-1.7415048	-2.4039466	-0.77777833
-4.3004088	-0.96222407	-2.0344162	-0.54107863
-4.2303758	-0.41230828	-0.95642877	-0.70843107
-4.2097974	-0.75963748	-0.40525022	-1.3829222
-4.4086614	-1.8147233	-0.57044876	-2.1966889
-4.7819276	-2.7281284	-0.63655829	-2.541153
-5.5770135	-3.1464291	-0.28032699	-2.2285764
-6.3077359	-3.3460271	-0.17224744	-1.5073627
-6.0703688	-3.664042	-0.79576671	-0.86957973
-5.2611718	-4.0532684	-1.6799027	-1.0678971
-4.6634798	-4.2036133	-1.9231174	-2.2198439
-4.3833089	-4.014389	-1.3673443	-3.3451085
-4.3406596	-3.5468528	-0.78661358	-3.3274465
-4.1401052	-2.8004994	-0.65504646	-1.9971502
-3.2984829	-1.9034905	-0.44985408	-0.24802062
-2.530731	-1.2061962	0.011473867	0.78944576
-2.8525963	-0.91910958	0.067173429	0.65201527
-3.7271092	-0.7861957	-0.40901157	0.025527099
-4.1116939	-0.46876243	-1.0506285	-0.10823596
-3.6534145	-0.28909832	-2.0283742	0.23317146
-2.6078687	-0.59063745	-3.4953704	0.38251132
-1.6283604	-0.91287941	-4.561337	0.10522693
-1.1099995	-0.82179415	-4.4142642	-0.29139125
-0.99544102	-0.53797978	-3.6303906	-0.58003783
-0.97707796	-0.34824187	-3.1145084	-0.83235347
-0.82991886	-0.4258081	-2.9271164	-1.2467964
-0.62056243	-0.89872384	-2.670732	-2.1504555
-0.41459641	-1.1935875	-2.3532288	-2.9883277
-0.34019229	-0.65359712	-2.1923475	-2.842479
-0.60956293	0.12095756	-2.3081264	-2.131201
-1.0092051	0.12660688	-2.9030018	-1.5034785
-1.1027435	-0.56075698	-3.9427013	-0.91377687
-0.82480115	-1.2947863	-4.9946833	-0.31749472
-0.58048069	-1.9114405	-5.2618232	0.26627207
-0.74931276	-2.6245358	-4.1054392	0.93155301
-1.5131649	-3.3648069	-2.133589	1.6898385
-3.0415692	-3.8742251	-0.85844481	2.1120448
-4.6338396	-4.1780663	-0.98419541	1.5541184
-5.1813393	-4.5884771	-1.9409453	0.06614238
-4.7728286	-5.3218141	-2.8397024	-1.4134009
-4.2938948	-5.7600551	-3.2081044	-1.950109
-4.2071524	-5.1792364	-3.2621641	-1.4924339
-4.2203441	-4.0982084	-3.3963127	-0.6997661
-3.8008173	-3.4812605	-3.3704772	-0.13300809
-2.9877298	-3.6357188	-3.2024317	0.22846539
-2.4763184	-4.1724262	-3.4950249	0.5148533
-2.7708488	-4.486268	-3.8891656	0.35166183
-3.393141	-4.2908125	-3.4620917	-0.24480951
-3.5764506	-3.8105021	-2.5255883	-0.53030813
-3.2082477	-3.6601384	-1.9383379	-0.25582194
-2.3331115	-4.1596489	-1.7535402	0.2228855
-1.1338023	-4.7908607	-1.6757597	0.45492798
-0.29026869	-4.5419397	-1.5018383	0.3831467
-0.24324124	-3.1228158	-0.97131312	0.33076772
-0.72912908	-1.5281235	-0.19846009	0.20819531
-1.2717465	-0.98319352	0.24217737	-0.087717615
-1.6333023	-2.003849	0.13046108	-0.19655015
-1.7226144	-4.3609977	-0.1688865	-0.05514029
-1.6771369	-7.1214428	-0.40587607	0.063842155
-1.6005378	-8.9214735	-0.4765971	-0.063718006
-1.2797028	-9.3123579	-0.1689935	-0.78055751
-0.6602456	-9.0009451	0.26143584	-2.1947126
-0.14024653	-8.2947884	0.094183132	-3.9585536
0.042664297	-7.0199623	-0.72278929	-5.7927098
0.22078711	-5.6827416	-1.3657135	-7.1854758
0.65382975	-4.9938111	-1.2712699	-7.3419962
0.99807358	-4.7505217	-0.71243465	-6.3184428
0.8555541	-4.3162246	-0.12875976	-5.326333
0.33134666	-3.4767461	0.52156985	-5.1137443
-0.29246598	-2.5981748	1.259028	-5.2654567
-0.63216215	-2.2519636	1.5853283	-5.2113004
-0.44180468	-2.4729478	1.3378434	-4.7039709
-0.21123904	-2.9815896	1.1437037	-4.1395283
-0.26707801	-3.4279993	1.3308766	-4.2148829
-0.1144881	-3.2822928	1.4956541	-4.7139449
0.39830074	-2.6713605	1.1921535	-4.6714864
1.0107007	-2.4316397	0.54914802	-3.8071094
1.4864036	-2.565753	0.005456225	-2.8359737
1.3050698	-2.2829168	-0.54496735	-2.309814
0.23550473	-1.5044785	-1.4566296	-2.1342742
-1.3079088	-0.73850745	-2.3967092	-2.3561735
-2.649323	-0.15442112	-2.8683093	-3.0183504
-3.3036473	-0.032252092	-3.0058098	-3.8178022
-3.036196	-0.56570405	-3.1221678	-4.549983
-2.1311913	-0.86087263	-3.2374082	-4.9237447
-1.5052017	-0.17447262	-2.9510033	-4.4729662
-1.3204306	0.86778879	-2.1386056	-3.3335083
-1.0033369	1.5773602	-1.0850998	-2.3441067
-0.57215863	1.7728996	0.096586488	-2.0513306
-0.47047827	1.6530968	1.1654053	-2.1228716
-1.0287464	1.9584324	1.6749996	-1.788677
-2.1624231	2.7828372	1.4966413	-1.2812061
-3.1935232	3.3310413	0.92902857	-1.6629405
-3.0824304	3.1811254	0.46593064	-3.0491207
-1.7302961	2.5039947	0.42888889	-4.1700063
-0.4264189	1.7654339	0.71594483	-3.9708385
-0.15167962	1.5124141	0.98063976	-3.1463745
-0.4742763	1.6157613	1.1811361	-2.8655746
-0.50598931	1.4744108	1.378245	-3.0640364
-0.078201443	0.95299554	0.95929664	-3.3403919
0.13688669	0.505027	-0.13833678	-4.071188
-0.091064714	0.37246528	-1.1455901	-5.0864086
-0.13058184	0.16672598	-1.8504261	-5.2345591
-0.035950899	-0.26120761	-2.3778224	-4.2383814
-0.33522427	-0.50020826	-2.7461567	-3.0142491
-0.88676417	-0.60880661	-3.0462656	-2.25581
-1.4723111	-1.3936965	-3.123383	-1.8090888
-2.1662226	-3.0052853	-2.7813134	-1.2998596
-2.5189328	-4.1210952	-2.3340869	-0.84349942
-2.1043439	-3.6790934	-2.0554314	-0.82065129
-1.5527728	-2.3137076	-2.0344875	-1.109211
-1.4223882	-1.2377913	-2.1946645	-1.3662583
-1.3824006	-0.91229671	-2.2161078	-1.6007389
-1.2003002	-0.85668272	-2.0422776	-1.8868737
-0.97428858	-0.72310203	-1.6873363	-1.9212117
-0.7719841	-0.8038041	-1.2723476	-1.2395374
-0.76528966	-1.3136055	-0.96282637	-0.11958051
-1.0507032	-2.2610726	-0.63292497	0.5290392
-1.3446589	-3.260262	-0.41043475	0.36729711
-1.332147	-3.5588887	-0.44259328	-0.13972336
-0.88455027	-2.993778	-0.49424809	-0.46299046
-0.28950933	-2.1504121	-0.42228779	-0.69921559
-0.075578265	-1.693809	-0.38126796	-1.1629889
-0.14028247	-1.6963017	-0.4293806	-1.4884715
-0.013999102	-1.6353147	-0.25244728	-1.4478917
0.30874136	-1.2842196	0.31767002	-1.365279
0.51080161	-0.97460675	0.56263536	-1.099759
0.3882032	-0.84904999	-0.2046109	-0.36035892
0.43147302	-0.62279874	-1.2127976	0.42314088
1.2472547	-0.32823575	-1.3334258	1.007782
2.2969372	-0.59987438	-0.85449111	1.6191715
2.7405987	-1.3798395	-0.65498257	1.9921465
2.5646403	-1.7338567	-0.89712095	1.7562468
2.1497238	-1.5723895	-1.2741885	1.0688579
1.7832899	-1.6900384	-1.3128449	0.23900394
1.5482049	-2.1685562	-0.99007094	-0.44285893
1.2292535	-2.3407202	-0.8860727	-0.96831352
0.59155655	-2.1736202	-1.0221293	-1.4695921
-0.17820746	-2.1888957	-0.75323182	-1.5077988
-0.86037797	-2.3283377	-0.044088289	-0.7010082
-1.5985771	-2.1810861	-0.060804665	0.32356611
-2.2748699	-1.9916772	-1.3431643	0.81962359
-2.3155894	-2.3525658	-2.881659	1.0009358
-1.5114032	-3.1045625	-3.7708457	1.3480908
-0.39104828	-3.7327535	-4.003653	1.5867682
0.34901467	-4.3804612	-3.6591134	1.2158469
0.80768347	-5.2392135	-3.1623893	0.63972169
1.442757	-5.9404716	-3.3266933	0.54016125
2.0883238	-6.1944623	-3.6538732	0.95637965
2.2834918	-5.8384199	-3.3142881	1.5223341
1.794547	-4.976172	-2.7355471	1.940152
0.93552053	-4.1277246	-2.5012152	2.3954139
0.39794564	-3.5093746	-2.4283707	3.1462531
0.4977254	-3.2393429	-2.1005995	3.7496097
0.63563526	-3.6103916	-1.7793903	3.4589741
0.35199803	-4.5334611	-1.7718277	2.5051324
0.090013973	-5.4100609	-1.4948946	1.9740939
-0.064948566	-5.7098708	-0.64533526	1.9021972
-0.35271531	-5.6529598	0.03365548	1.5556107
-0.4879103	-5.5657535	0.12857303	0.97631085
-0.32595843	-5.2392082	0.054340616	0.45131969
-0.12673438	-4.6907134	0.15365387	0.18125649
-0.25904724	-4.2874789	0.46568403	0.17049465
-0.72505516	-4.0667138	0.63267505	0.18329492
-0.93074626	-3.8404298	0.40888762	0.45268884
-0.47485161	-3.3614531	0.048678059	1.2326353
0.25989327	-2.5747683	-0.068401165	1.9698805
0.71538395	-1.8673627	0.36661518	2.000073
0.92128617	-1.523134	1.0401163	1.3846469
1.0448476	-1.5133109	1.3649455	0.74026346
0.83854711	-1.5160496	1.4877609	0.58723551
0.3044855	-1.116581	1.6821381	0.71022457
-0.23565012	-0.51420617	1.4902984	0.66752154
-0.63460636	-0.43708524	0.60169375	0.61527312
-0.74337375	-0.97829753	-0.55294573	0.63356543
-0.74777424	-1.4804891	-1.4788655	0.46086127
-1.1769804	-1.6549091	-1.8407024	0.28541309
-1.836118	-1.6286917	-1.4741198	0.46286663
-1.7735654	-1.4449372	-0.74676204	0.82472098
-0.88335752	-1.2661424	-0.060583923	1.2014159
-0.30617237	-1.2528727	0.83410633	1.5228683
-0.33172029	-1.2634181	2.014446	1.5916494
-0.10709238	-1.2468585	2.7319641	1.6237634
0.34953511	-1.1449702	2.5257189	1.8896415
0.26187515	-0.7953766	1.8194399	2.1035321
-0.54496372	-0.23106746	1.3653351	2.1031225
-1.5328687	0.36143625	1.6274918	2.2441635
-2.133338	0.8709054	2.2889063	2.7287569
-2.3540711	1.2579521	2.6295955	3.1227858
-2.6153014	1.3226043	2.2452254	2.9893646
-3.0877821	0.79922873	1.3129618	2.604414
-3.2482653	-0.15367715	0.3872233	2.3283963
-2.6805062	-0.96529162	-0.066219181	2.1202185
-1.9361632	-1.1317472	0.091271318	1.9236684
-1.5289841	-0.68053561	0.70918649	1.6262932
-1.1572784	-0.0071327388	1.3665776	1.2509676
-0.52814198	0.39425853	1.5549706	1.0840253
0.28030849	0.28376415	1.2171888	1.06084
1.100273	0.010457448	1.0713072	0.86325371
1.3809214	-0.22562568	1.673128	0.87724018
0.6400364	-0.64927149	2.3759503	1.7868899
-0.46576151	-0.93236327	2.4071486	2.9502342
-0.91139841	-0.36921695	1.9919882	3.2920017
-0.56652838	0.74479514	1.5882401	2.9804204
0.13689792	1.2660199	1.2887855	2.6092803
0.54448289	0.91558743	0.98406774	2.228735
0.05416372	0.6378634	0.78857189	1.7459177
-0.95097905	0.95041174	0.91676879	1.3848714
-1.3381243	1.4052191	1.3277491	1.4329106
-0.76656836	2.0022874	1.9140205	1.7488434
0.085525714	2.7811	2.3788886	2.15259
0.235186	3.1128764	2.5400584	2.4532087
-0.63293207	2.9657676	2.3429306	2.2141705
-1.7292609	2.8596525	1.6242335	1.7859267
-2.1406038	2.6943381	0.86844087	2.0319345
-1.2961038	2.0860183	0.76868045	2.8401413
0.60297424	1.2917608	1.1530958	3.4322345
2.2603166	0.88437182	1.4628325	3.3978162
2.6689653	0.91988963	1.3403693	2.84146
1.9813054	1.1587158	0.82424617	2.1702242
1.111112	1.480876	0.25000733	1.8500806
0.52022988	1.7156019	-0.18957694	2.0037918
-0.015017267	1.9319307	-0.26983839	2.1323729
-0.55568594	2.2510171	0.13112587	1.7106447
-1.0617619	2.2562001	0.43731922	1.1875507
-1.5064249	1.7956237	0.054594297	1.288758
-1.5209697	1.5165764	-0.55684876	1.7154663
-0.85361707	1.7920173	-0.55621099	1.904243
0.23711817	2.116446	0.12235624	2.0065908
1.0190233	2.0566127	0.80643684	2.0082419
0.97357345	1.7669442	0.89978242	1.5601965
0.55085319	1.6458582	0.35483727	0.96069998
0.3782987	1.7983912	-0.53173143	0.82806504
0.47631782	1.9340435	-1.3546767	1.3228798
0.43410638	2.2145877	-1.7905846	2.048548
-0.12769671	2.8873587	-1.8753294	2.3150291
-0.87234378	3.2157474	-1.6240265	1.8829746
-1.1098742	2.897249	-0.81617922	1.143065
-0.55799991	2.7679791	0.24129875	0.4300437
0.45931304	3.1784484	1.0087898	-0.18040667
1.3682016	3.4228327	1.3246121	-0.74643791
1.8624915	2.9227953	1.2952807	-1.059656
1.5343425	2.2366016	1.3153843	-0.69276375
0.29596722	2.0657022	1.4694256	-0.043262515
-0.7240091	2.0407569	1.4350262	0.12804979
-0.52462059	1.6997757	1.175806	-0.078714058
0.42625225	1.3630761	0.77044272	-0.076531596
1.1042662	1.3556	0.45271528	0.46545494
1.0974854	1.5479515	0.86722523	1.4196088
0.90841156	1.72593	2.0515738	2.3121831
0.95856833	1.7409545	3.0911443	2.7322221
0.88628387	1.5132933	3.2169802	2.609484
0.4280054	1.2997429	2.5700352	2.1147575
-0.091864385	1.4695921	1.6835451	1.3490567
-0.36520305	1.8847362	1.0081997	0.69108194
-0.59299558	2.1019502	0.84751779	0.55795997
-1.0381149	2.0575309	0.98539054	0.66280276
-1.3382033	1.8345982	0.87612015	0.81037265
-0.86096913	1.470472	0.59066594	0.92128325
0.27098095	1.1672661	0.57751745	0.59755397
1.4662149	1.248498	0.72801584	0.095505148
2.1423109	1.7622132	0.81805915	-0.058722582
1.8603914	2.1918969	0.81434715	0.11853428
0.8269347	2.1643882	0.78622079	0.24310526
-0.19077674	2.1133175	0.85846579	-0.21788484
-0.63088614	2.4380748	0.60430336	-1.0974493
-0.72464257	2.7452934	-0.082051277	-1.6423504
-0.79564393	2.5405622	-0.15344343	-1.6946883
-0.72131717	1.7391886	0.88514727	-1.7014737
-0.45746109	0.85527432	1.9234809	-1.8463169
-0.084808521	0.95213372	1.9080821	-2.0758908
0.29682958	2.208107	1.348578	-2.7113991
0.35432845	3.653677	1.1048938	-4.0733242
-0.33619696	4.4302115	1.2569573	-5.7210202
-1.5301123	4.3080053	1.6609256	-6.9497705
-2.3464718	3.5290854	2.1077993	-7.6956983
-2.3276439	2.5120723	2.3424659	-8.2747688
-1.5832487	1.6173785	2.6153977	-8.7845869
-0.82208419	0.96987075	3.0443976	-8.9140253
-0.69843203	0.53477567	3.1169257	-8.3124876
-0.8091675	0.33257797	2.7007656	-7.0781207
-0.70721847	0.081642613	2.5532339	-5.8057714
-0.6240235	-0.70044541	2.8978171	-4.9797888
-0.70789379	-1.6806118	2.8281467	-4.3657126
-0.59631604	-2.0626998	2.1210849	-3.9629021
0.15086123	-1.6403525	1.5046439	-4.443347
1.0941422	-1.0238813	1.1624825	-5.5675626
1.3090149	-0.83564669	0.86783218	-6.0900145
0.76091164	-0.83694285	0.84353429	-5.4231601
0.10322095	-0.4651767	1.3493199	-3.7858381
-0.20021065	0.12913142	1.8570637	-1.7310365
